name,capacity,storage
TRINITY LAKE,"2,447,650","925,064"
WHISKEYTOWN,"241,100","233,676"
LEWISTON,"14,660","14,225"
SONOMA(WARM SPRINGS),"381,000","266,463"
MENDOCINO (COYOTE),"122,400","99,396"
SHASTA,"4,552,000","4,121,856"
KESWICK,"23,772","22,242"
OROVILLE,"3,537,577","3,082,600"
ANTELOPE,"22,566","23,847"
FRENCHMAN,"55,477","57,102"
LAKE DAVIS,"83,000","57,687"
BULLARDS BAR,"966,000","814,206"
ENGLEBRIGHT,"70,000","71,608"
FOLSOM,"977,000","701,575"
UNION VALLEY,"266,369","210,181"
LOON LAKE,"69,306","27,553"
ICE HOUSE,"43,496","24,688"
NIMBUS,"9,000","7,760"
INDIAN VALLEY,"300,000","192,296"
BERRYESSA,"1,602,000","1,377,239"
BLACK BUTTE,"143,700","86,198"
NEW HOGAN,"317,000","231,424"
CAMANCHE,"417,120","266,020"
PARDEE,"203,795","205,434"
DONNELL'S,"64,320",---
BEARDSLEY,"97,800",---
TULLOCH,"67,000",---
NEW MELONES,"2,400,000","1,433,816"
DON PEDRO,"2,030,000","1,654,529"
HETCH HETCHY,"360,000","224,180"
CHERRY VALLEY,"273,500","176,203"
MC CLURE (EXCHEQUER),"1,024,600","677,934"
EASTMAN (BUCHANAN),"150,000","125,957"
HENSLEY (HIDDEN),"90,000","53,305"
MILLERTON (FRIANT),"520,500","203,907"
LOS BANOS,"34,600","22,891"
SAN LUIS,"2,041,000","2,027,454"
PINE FLAT,"1,000,000","579,593"
KAWEAH (TERMINUS),"185,600","55,841"
SUCCESS,"82,300","56,014"
ISABELLA,"568,000","301,966"
STAMPEDE,"226,500","121,375"
INDEPENDENCE LAKE,"17,295","14,263"
DONNER LAKE,"9,700","4,157"
CACHUMA LAKE,"193,305",---
PYRAMID,"180,000","160,536"
CASTAIC,"325,000","311,674"
LAKE PERRIS,"131,452","116,110"
